geoName,2020-3-20,2020-3-21,2020-3-22,2020-3-23,2020-3-24,2020-3-25,2020-3-26,2020-3-27,2020-3-28,2020-3-29,2020-3-30,2020-3-31,2020-4-1,2020-4-2,2020-4-3,2020-4-4,2020-4-5,2020-4-6,2020-4-7,2020-4-8,2020-4-9,2020-4-10,2020-4-11,2020-4-12,2020-4-13,2020-4-14,2020-4-15,2020-4-16,2020-4-17,2020-4-18,2020-4-19,2020-4-20,2020-4-21,2020-4-22,2020-4-23,2020-4-24,2020-4-25,2020-4-26,2020-4-27,2020-4-28,2020-4-29,2020-4-30,2020-5-1,2020-5-2,2020-5-3,2020-5-4,2020-5-5,2020-5-6,2020-5-7,2020-5-8,2020-5-9,2020-5-10
Maryland,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1
Massachusetts,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1
Michigan,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,5,2,1,1,1,1,2,2,2
Minnesota,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,0,1,1,1
Mississippi,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1
Missouri,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,4,3,2,1,1,2,1,2,2
Montana,1,2,0,1,0,2,1,2,1,1,1,1,1,0,1,2,2,1,2,2,2,1,2,1,2,1,1,0,0,1,0,1,1,1,1,2,0,2,2,1,2,1,3,4,2,2,2,1,1,1,2,1
Nebraska,1,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,5,2,1,1,1,1,1,2,1
Nevada,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,0,1,1,1,1,1
New Hampshire,0,2,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,3,2,1,1,1,1,1,2,1
New Jersey,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1
New Mexico,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,3,2,1,1,1,0,1,1,1
New York,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1
North Carolina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,3,3,2,2,2,1,1,4,2,1,1,1,1,1,2,2
North Dakota,0,0,1,1,2,1,1,2,2,3,1,2,2,1,1,0,3,2,0,0,2,1,1,2,1,1,1,2,1,2,3,1,2,1,3,3,1,2,1,1,2,1,2,3,2,1,0,0,2,3,0,1
Ohio,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,4,3,4,3,4,3,3,4,3,3,3,4,3,4,4,3,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4
Oklahoma,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,0,1,1,0,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1
Oregon,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
Pennsylvania,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,1,1,1,1,1,1,2
Rhode Island,1,2,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,5,1,0,1,1,1,2,1,2
South Carolina,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,1
South Dakota,1,0,2,2,1,3,1,2,0,0,0,1,0,2,1,2,1,2,2,1,1,1,4,0,1,2,2,2,1,2,1,1,1,1,0,2,3,2,0,2,1,1,1,3,1,0,1,0,1,4,3,1
Tennessee,5,5,5,4,4,4,4,5,6,4,5,5,4,4,5,4,5,3,4,3,4,5,6,5,4,4,3,4,4,5,4,4,5,5,5,5,5,5,4,5,5,4,5,8,6,5,4,4,4,4,5,5
Texas,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
Utah,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
Vermont,2,1,2,1,1,1,0,2,1,3,1,1,1,1,1,2,0,2,0,1,2,1,5,0,2,1,1,1,1,2,4,1,1,0,3,2,2,3,2,1,1,1,2,4,4,3,2,1,1,2,2,2
Virginia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,2,1,1,1,2,1,1,1
Washington,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,1,1,1,0,1,1
West Virginia,2,2,4,3,5,3,2,6,3,2,3,3,3,4,3,2,3,2,4,3,3,3,4,3,3,3,3,4,4,4,4,4,4,2,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,2,4
Wisconsin,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,4,2,1,1,1,1,1,1,2
Wyoming,1,2,2,1,3,0,3,2,0,2,0,1,1,1,2,4,2,0,0,0,2,2,0,2,2,2,3,2,0,0,2,2,4,0,0,2,2,3,0,2,2,2,2,2,6,0,1,2,2,0,2,5
